id,name,value,units_of_measurement,timestamp
6984,Available System RAM,1385881600,bytes,2017-04-22 18:12:43.030 GMT+01:00
7001,Available System RAM,1385893888,bytes,2017-04-22 18:13:43.049 GMT+01:00
7018,Available System RAM,1385930752,bytes,2017-04-22 18:14:43.071 GMT+01:00
7035,Available System RAM,1385611264,bytes,2017-04-22 18:15:43.090 GMT+01:00
7053,Available System RAM,1385988096,bytes,2017-04-22 18:16:43.114 GMT+01:00
7070,Available System RAM,1387053056,bytes,2017-04-22 18:17:43.135 GMT+01:00
7087,Available System RAM,1386704896,bytes,2017-04-22 18:18:43.152 GMT+01:00
7104,Available System RAM,1386606592,bytes,2017-04-22 18:19:43.173 GMT+01:00
7121,Available System RAM,1386479616,bytes,2017-04-22 18:20:43.193 GMT+01:00
7138,Available System RAM,1386848256,bytes,2017-04-22 18:21:43.209 GMT+01:00
7156,Available System RAM,1386500096,bytes,2017-04-22 18:22:43.253 GMT+01:00
7173,Available System RAM,1386434560,bytes,2017-04-22 18:23:43.256 GMT+01:00
7190,Available System RAM,1386360832,bytes,2017-04-22 18:24:43.275 GMT+01:00
7207,Available System RAM,1386196992,bytes,2017-04-22 18:25:43.294 GMT+01:00
7225,Available System RAM,1386434560,bytes,2017-04-22 18:26:43.324 GMT+01:00
7242,Available System RAM,1386196992,bytes,2017-04-22 18:27:43.348 GMT+01:00
7259,Available System RAM,1385828352,bytes,2017-04-22 18:28:43.368 GMT+01:00
7276,Available System RAM,1386192896,bytes,2017-04-22 18:29:43.391 GMT+01:00
7293,Available System RAM,1386594304,bytes,2017-04-22 18:30:43.413 GMT+01:00
7311,Available System RAM,1385197568,bytes,2017-04-22 18:31:43.435 GMT+01:00
7328,Available System RAM,1385725952,bytes,2017-04-22 18:32:43.453 GMT+01:00
7345,Available System RAM,1385795584,bytes,2017-04-22 18:33:43.475 GMT+01:00
7362,Available System RAM,1385484288,bytes,2017-04-22 18:34:43.491 GMT+01:00
7379,Available System RAM,1385934848,bytes,2017-04-22 18:35:43.511 GMT+01:00
7397,Available System RAM,1385082880,bytes,2017-04-22 18:36:43.536 GMT+01:00
7414,Available System RAM,1385328640,bytes,2017-04-22 18:37:43.551 GMT+01:00
7431,Available System RAM,1386262528,bytes,2017-04-22 18:38:43.567 GMT+01:00
7448,Available System RAM,1385889792,bytes,2017-04-22 18:39:43.596 GMT+01:00
7465,Available System RAM,1385672704,bytes,2017-04-22 18:40:43.613 GMT+01:00
7483,Available System RAM,1387212800,bytes,2017-04-22 18:41:43.636 GMT+01:00
7500,Available System RAM,1385836544,bytes,2017-04-22 18:42:43.655 GMT+01:00
7517,Available System RAM,1386397696,bytes,2017-04-22 18:43:43.672 GMT+01:00
7534,Available System RAM,1386110976,bytes,2017-04-22 18:44:43.692 GMT+01:00
7551,Available System RAM,1386258432,bytes,2017-04-22 18:45:43.715 GMT+01:00
7569,Available System RAM,1386291200,bytes,2017-04-22 18:46:43.734 GMT+01:00
7586,Available System RAM,1386139648,bytes,2017-04-22 18:47:43.755 GMT+01:00
7603,Available System RAM,1386565632,bytes,2017-04-22 18:48:43.776 GMT+01:00
7620,Available System RAM,1386536960,bytes,2017-04-22 18:49:43.797 GMT+01:00
7637,Available System RAM,1386106880,bytes,2017-04-22 18:50:43.817 GMT+01:00
7655,Available System RAM,1385394176,bytes,2017-04-22 18:51:43.843 GMT+01:00
7672,Available System RAM,1386508288,bytes,2017-04-22 18:52:43.862 GMT+01:00
7689,Available System RAM,1386000384,bytes,2017-04-22 18:53:43.878 GMT+01:00
7706,Available System RAM,1386844160,bytes,2017-04-22 18:54:43.898 GMT+01:00
7723,Available System RAM,1385988096,bytes,2017-04-22 18:55:43.918 GMT+01:00
7741,Available System RAM,1382699008,bytes,2017-04-22 18:56:38.271 GMT+01:00
7742,Available System RAM,1388867584,bytes,2017-04-22 18:57:02.459 GMT+01:00
7759,Available System RAM,1386934272,bytes,2017-04-22 18:58:02.204 GMT+01:00
7776,Available System RAM,1387008000,bytes,2017-04-22 18:59:02.222 GMT+01:00
7793,Available System RAM,1386627072,bytes,2017-04-22 19:00:02.240 GMT+01:00
7811,Available System RAM,1386565632,bytes,2017-04-22 19:01:02.261 GMT+01:00
7828,Available System RAM,1386569728,bytes,2017-04-22 19:02:02.283 GMT+01:00
7845,Available System RAM,1386467328,bytes,2017-04-22 19:03:02.303 GMT+01:00
7862,Available System RAM,1385836544,bytes,2017-04-22 19:04:02.325 GMT+01:00
7879,Available System RAM,1386962944,bytes,2017-04-22 19:05:02.343 GMT+01:00
7897,Available System RAM,1385902080,bytes,2017-04-22 19:06:02.365 GMT+01:00
7914,Available System RAM,1386393600,bytes,2017-04-22 19:07:02.384 GMT+01:00
7931,Available System RAM,1386295296,bytes,2017-04-22 19:08:02.402 GMT+01:00
7948,Available System RAM,1386139648,bytes,2017-04-22 19:09:02.421 GMT+01:00
7965,Available System RAM,1386815488,bytes,2017-04-22 19:10:02.442 GMT+01:00
7983,Available System RAM,1385455616,bytes,2017-04-22 19:11:02.466 GMT+01:00
8000,Available System RAM,1386545152,bytes,2017-04-22 19:12:02.483 GMT+01:00
8017,Available System RAM,1386700800,bytes,2017-04-22 19:13:02.502 GMT+01:00
8034,Available System RAM,1386205184,bytes,2017-04-22 19:14:02.523 GMT+01:00
8051,Available System RAM,1384648704,bytes,2017-04-22 19:15:02.578 GMT+01:00
8065,Available System RAM,1387806720,bytes,2017-04-22 19:16:02.606 GMT+01:00
8082,Available System RAM,1386135552,bytes,2017-04-22 19:17:02.636 GMT+01:00
8099,Available System RAM,1385881600,bytes,2017-04-22 19:18:02.655 GMT+01:00
8116,Available System RAM,1385541632,bytes,2017-04-22 19:19:02.677 GMT+01:00
8133,Available System RAM,1385742336,bytes,2017-04-22 19:20:02.696 GMT+01:00
8151,Available System RAM,1386496000,bytes,2017-04-22 19:21:02.721 GMT+01:00
8168,Available System RAM,1386221568,bytes,2017-04-22 19:22:02.740 GMT+01:00
8185,Available System RAM,1386143744,bytes,2017-04-22 19:23:02.760 GMT+01:00
8202,Available System RAM,1385664512,bytes,2017-04-22 19:24:02.782 GMT+01:00
8219,Available System RAM,1386512384,bytes,2017-04-22 19:25:02.803 GMT+01:00
8236,Available System RAM,1386668032,bytes,2017-04-22 19:26:02.825 GMT+01:00
8254,Available System RAM,1386373120,bytes,2017-04-22 19:27:02.864 GMT+01:00
8271,Available System RAM,1385635840,bytes,2017-04-22 19:28:02.877 GMT+01:00
8288,Available System RAM,1385885696,bytes,2017-04-22 19:29:02.897 GMT+01:00
8305,Available System RAM,1385811968,bytes,2017-04-22 19:30:02.913 GMT+01:00
8323,Available System RAM,1386381312,bytes,2017-04-22 19:31:02.937 GMT+01:00
8340,Available System RAM,1386635264,bytes,2017-04-22 19:32:02.957 GMT+01:00
8357,Available System RAM,1386098688,bytes,2017-04-22 19:33:02.978 GMT+01:00
8374,Available System RAM,1385717760,bytes,2017-04-22 19:34:02.995 GMT+01:00
8391,Available System RAM,1385943040,bytes,2017-04-22 19:35:03.013 GMT+01:00
8409,Available System RAM,1386262528,bytes,2017-04-22 19:36:03.037 GMT+01:00
8426,Available System RAM,1386258432,bytes,2017-04-22 19:37:03.064 GMT+01:00
8443,Available System RAM,1386340352,bytes,2017-04-22 19:38:03.081 GMT+01:00
8460,Available System RAM,1385967616,bytes,2017-04-22 19:39:03.095 GMT+01:00
